id,grade,subject,q,a,w1,w2,w3
5796,2,english,'귀'의 올바른 영어 철자는?,Ear,Ea,Era,Eare
5797,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Mom',엄마,초록색,돼지,빨간색
5798,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Lion',사자,흰색,곰,노란색
5799,2,english,'발'의 올바른 영어 철자는?,Foot,Foo,Foto,Foote
5800,2,english,'아빠'의 올바른 영어 철자는?,Dad,Da,Dda,Dade
5801,2,english,'사자'(은)는 영어로 무엇일까요?,Lion,Pig,Red,White
5802,2,english,'엄마'의 올바른 영어 철자는?,Mom,Mo,Mmo,Mome
5803,2,english,'발'의 올바른 영어 철자는?,Foot,Foo,Foto,Foote
5804,2,english,빈칸에 알맞은 말은? 'How ____ you?' (기분이 어때? / 안녕?),are,is,do,am
5805,2,english,빈칸에 알맞은 말은? 'Nice to ____ you.' (만나서 반가워.),meet,meat,see,feet
5806,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,night,bye,hello
5807,2,english,'초록색'의 올바른 영어 철자는?,Green,Gree,Geenr,Greene
5808,2,english,'호랑이'의 올바른 영어 철자는?,Tiger,Tige,Tgeri,Tigere
5809,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Lion',사자,빨간색,남자 형제,할머니
5810,2,english,'귀'의 올바른 영어 철자는?,Ear,Ea,Era,Eare
5811,2,english,'곰'(은)는 영어로 무엇일까요?,Bear,Cow,Grandpa,Pig
5812,2,english,빈칸에 알맞은 말은? 'I ____ happy.' (나는 행복해.),am,be,are,is
5813,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Yellow',노란색,발,새,코
5814,2,english,'파란색'(은)는 영어로 무엇일까요?,Blue,Mom,White,Mouth
5815,2,english,'귀'의 올바른 영어 철자는?,Ear,Ea,Era,Eare
5816,2,english,'눈'(은)는 영어로 무엇일까요?,Eye,Dad,Ear,Dog
5817,2,english,'할머니'의 올바른 영어 철자는?,Grandma,Grandm,Gandmar,Grandmae
5818,2,english,'호랑이'(은)는 영어로 무엇일까요?,Tiger,Sister,Brother,Bird
5819,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Sister',여자 형제,노란색,아빠,빨간색
5820,2,english,'손'의 올바른 영어 철자는?,Hand,Han,Hnda,Hande
5821,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,hello,night,bye
5822,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Bear',곰,할아버지,엄마,흰색
5823,2,english,'물고기'의 올바른 영어 철자는?,Fish,Fis,Fshi,Fishe
5824,2,english,'발'(은)는 영어로 무엇일까요?,Foot,Mouth,Monkey,Lion
5825,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Mom',엄마,눈,여자 형제,곰
5826,2,english,'강아지'의 올바른 영어 철자는?,Dog,Do,Dgo,Doge
5827,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Bird',새,소,귀,원숭이
5828,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Monkey',원숭이,빨간색,초록색,흰색
5829,2,english,'손'(은)는 영어로 무엇일까요?,Hand,Grandma,Dad,Bird
5830,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dad',아빠,할아버지,흰색,코
5831,2,english,'아빠'(은)는 영어로 무엇일까요?,Dad,Eye,Bird,Ear
5832,2,english,빈칸에 알맞은 말은? 'Nice to ____ you.' (만나서 반가워.),meet,see,meat,feet
5833,2,english,'코'(은)는 영어로 무엇일까요?,Nose,Dad,Hand,Grandma
5834,2,english,'손'의 올바른 영어 철자는?,Hand,Han,Hnda,Hande
5835,2,english,'강아지'의 올바른 영어 철자는?,Dog,Do,Dgo,Doge
5836,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,We,I,You
5837,2,english,빈칸에 알맞은 말은? 'I like ____.' (나는 피자를 좋아해.),pizza,book,pen,desk
5838,2,english,'빨간색'(은)는 영어로 무엇일까요?,Red,White,Grandma,Dog
5839,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,hater,water,letter
5840,2,english,'곰'(은)는 영어로 무엇일까요?,Bear,Cat,Mom,Blue
5841,2,english,'돼지'의 올바른 영어 철자는?,Pig,Pi,Pgi,Pige
5842,2,english,'입'의 올바른 영어 철자는?,Mouth,Mout,Mutho,Mouthe
5843,2,english,'입'의 올바른 영어 철자는?,Mouth,Mout,Mutho,Mouthe
5844,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,water,letter,hater
5845,2,english,'새'(은)는 영어로 무엇일까요?,Bird,Hand,Foot,Black
5846,2,english,'눈'(은)는 영어로 무엇일까요?,Eye,Brother,Bird,Tiger
5847,2,english,'사자'의 올바른 영어 철자는?,Lion,Lio,Loni,Lione
5848,2,english,'소'의 올바른 영어 철자는?,Cow,Co,Cwo,Cowe
5849,2,english,'남자 형제'(은)는 영어로 무엇일까요?,Brother,Mom,Yellow,Ear
5850,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,hello,bye,night
5851,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Hand',손,사자,고양이,아빠
5852,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,초록색,돼지,소
5853,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Grandma',할머니,소,초록색,손
5854,2,english,'곰'(은)는 영어로 무엇일까요?,Bear,Mouth,Grandpa,Grandma
5855,2,english,'아빠'(은)는 영어로 무엇일까요?,Dad,Black,Monkey,Ear
5856,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,You,We,I
5857,2,english,'파란색'의 올바른 영어 철자는?,Blue,Blu,Buel,Bluee
5858,2,english,'엄마'(은)는 영어로 무엇일까요?,Mom,Yellow,Sister,Pig
5859,2,english,'새'(은)는 영어로 무엇일까요?,Bird,Fish,Dog,White
5860,2,english,빈칸에 알맞은 말은? 'I like ____.' (나는 피자를 좋아해.),pizza,book,desk,pen
5861,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,빨간색,엄마,검은색
5862,2,english,'발'의 올바른 영어 철자는?,Foot,Foo,Foto,Foote
5863,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Sister',여자 형제,손,코,흰색
5864,2,english,빈칸에 알맞은 말은? 'Thank ____.' (고마워.),you,she,me,he
5865,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Mouth',입,강아지,발,흰색
5866,2,english,빈칸에 알맞은 말은? 'I ____ happy.' (나는 행복해.),am,is,are,be
5867,2,english,'할아버지'(은)는 영어로 무엇일까요?,Grandpa,Nose,Sister,Hand
5868,2,english,'소'(은)는 영어로 무엇일까요?,Cow,Dad,Fish,Tiger
5869,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Blue',파란색,엄마,곰,빨간색
5870,2,english,'물고기'의 올바른 영어 철자는?,Fish,Fis,Fshi,Fishe
5871,2,english,'여자 형제'의 올바른 영어 철자는?,Sister,Siste,Ssteri,Sistere
5872,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Foot',발,엄마,할머니,파란색
5873,2,english,'새'(은)는 영어로 무엇일까요?,Bird,Grandpa,Green,Dad
5874,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Red',빨간색,고양이,검은색,여자 형제
5875,2,english,'곰'의 올바른 영어 철자는?,Bear,Bea,Bare,Beare
5876,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Mom',엄마,곰,코,귀
5877,2,english,빈칸에 알맞은 말은? 'How ____ you?' (기분이 어때? / 안녕?),are,is,am,do
5878,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,노란색,남자 형제,고양이
5879,2,english,'아빠'의 올바른 영어 철자는?,Dad,Da,Dda,Dade
5880,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Pig',돼지,남자 형제,코,곰
5881,2,english,'검은색'의 올바른 영어 철자는?,Black,Blac,Backl,Blacke
5882,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,엄마,손,원숭이
5883,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,water,hater,letter
5884,2,english,다음 영어 단어의 뜻은 무엇일까요? 'White',흰색,강아지,새,고양이
5885,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Fish',물고기,사자,흰색,검은색
5886,2,english,'노란색'(은)는 영어로 무엇일까요?,Yellow,Cow,Grandpa,Ear
5887,2,english,빈칸에 알맞은 말은? 'Thank ____.' (고마워.),you,me,he,she
5888,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,흰색,여자 형제,엄마
5889,2,english,'할머니'의 올바른 영어 철자는?,Grandma,Grandm,Gandmar,Grandmae
5890,2,english,'파란색'(은)는 영어로 무엇일까요?,Blue,Tiger,Yellow,Ear
5891,2,english,'노란색'의 올바른 영어 철자는?,Yellow,Yello,Yllowe,Yellowe
5892,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Black',검은색,아빠,사자,코
5893,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dad',아빠,남자 형제,귀,코
5894,2,english,'초록색'의 올바른 영어 철자는?,Green,Gree,Geenr,Greene
5895,2,english,'돼지'의 올바른 영어 철자는?,Pig,Pi,Pgi,Pige
5896,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Foot',발,소,여자 형제,귀
5897,2,english,'물고기'(은)는 영어로 무엇일까요?,Fish,Tiger,Grandma,Cow
5898,2,english,'할아버지'의 올바른 영어 철자는?,Grandpa,Grandp,Gandpar,Grandpae
5899,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,hello,bye,night
5900,2,english,빈칸에 알맞은 말은? 'Thank ____.' (고마워.),you,he,she,me
5901,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dog',강아지,소,초록색,빨간색
5902,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Grandma',할머니,초록색,원숭이,눈
5903,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,night,hello,bye
5904,2,english,'파란색'의 올바른 영어 철자는?,Blue,Blu,Buel,Bluee
5905,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,We,I,You
5906,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Lion',사자,엄마,파란색,빨간색
5907,2,english,'흰색'의 올바른 영어 철자는?,White,Whit,Witeh,Whitee
5908,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Tiger',호랑이,눈,여자 형제,엄마
5909,2,english,빈칸에 알맞은 말은? 'I like ____.' (나는 피자를 좋아해.),pizza,desk,pen,book
5910,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Black',검은색,돼지,손,눈
5911,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Green',초록색,파란색,아빠,돼지
5912,2,english,'할머니'의 올바른 영어 철자는?,Grandma,Grandm,Gandmar,Grandmae
5913,2,english,'손'(은)는 영어로 무엇일까요?,Hand,Mom,Fish,Foot
5914,2,english,'빨간색'의 올바른 영어 철자는?,Red,Re,Rde,Rede
5915,2,english,'흰색'(은)는 영어로 무엇일까요?,White,Yellow,Hand,Grandpa
5916,2,english,빈칸에 알맞은 말은? 'What is your ____?' (이름이 뭐니?),name,same,game,lame
5917,2,english,'검은색'(은)는 영어로 무엇일까요?,Black,Tiger,Ear,Brother
5918,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Tiger',호랑이,새,아빠,돼지
5919,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,letter,hater,water
5920,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,We,I,You
5921,2,english,'빨간색'의 올바른 영어 철자는?,Red,Re,Rde,Rede
5922,2,english,빈칸에 알맞은 말은? 'Open the ____.' (문을 열어.),door,apple,sky,floor
5923,2,english,'손'(은)는 영어로 무엇일까요?,Hand,Black,Monkey,Cat
5924,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Bear',곰,할머니,노란색,검은색
5925,2,english,'노란색'의 올바른 영어 철자는?,Yellow,Yello,Yllowe,Yellowe
5926,2,english,'사자'(은)는 영어로 무엇일까요?,Lion,Black,Foot,Mouth
5927,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dog',강아지,흰색,코,할머니
5928,2,english,'아빠'의 올바른 영어 철자는?,Dad,Da,Dda,Dade
5929,2,english,'빨간색'의 올바른 영어 철자는?,Red,Re,Rde,Rede
5930,2,english,'노란색'(은)는 영어로 무엇일까요?,Yellow,Red,Dog,Foot
5931,2,english,'검은색'의 올바른 영어 철자는?,Black,Blac,Backl,Blacke
5932,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Black',검은색,남자 형제,빨간색,물고기
5933,2,english,'빨간색'의 올바른 영어 철자는?,Red,Re,Rde,Rede
5934,2,english,'새'의 올바른 영어 철자는?,Bird,Bir,Brdi,Birde
5935,2,english,'발'(은)는 영어로 무엇일까요?,Foot,White,Brother,Cat
5936,2,english,빈칸에 알맞은 말은? 'Open the ____.' (문을 열어.),door,apple,floor,sky
5937,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,letter,water,hater
5938,2,english,빈칸에 알맞은 말은? 'Nice to ____ you.' (만나서 반가워.),meet,meat,feet,see
5939,2,english,'아빠'의 올바른 영어 철자는?,Dad,Da,Dda,Dade
5940,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Monkey',원숭이,노란색,눈,새
5941,2,english,'소'의 올바른 영어 철자는?,Cow,Co,Cwo,Cowe
5942,2,english,빈칸에 알맞은 말은? 'I ____ happy.' (나는 행복해.),am,is,are,be
5943,2,english,빈칸에 알맞은 말은? 'Nice to ____ you.' (만나서 반가워.),meet,feet,see,meat
5944,2,english,빈칸에 알맞은 말은? 'Good ____.' (좋은 아침이야.),morning,hello,bye,night
5945,2,english,'소'의 올바른 영어 철자는?,Cow,Co,Cwo,Cowe
5946,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Pig',돼지,할아버지,발,새
5947,2,english,빈칸에 알맞은 말은? 'What is your ____?' (이름이 뭐니?),name,lame,same,game
5948,2,english,'원숭이'의 올바른 영어 철자는?,Monkey,Monke,Mnkeyo,Monkeye
5949,2,english,'호랑이'의 올바른 영어 철자는?,Tiger,Tige,Tgeri,Tigere
5950,2,english,'곰'(은)는 영어로 무엇일까요?,Bear,Mouth,Mom,Black
5951,2,english,'아빠'의 올바른 영어 철자는?,Dad,Da,Dda,Dade
5952,2,english,'호랑이'의 올바른 영어 철자는?,Tiger,Tige,Tgeri,Tigere
5953,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Eye',눈,돼지,할아버지,입
5954,2,english,'눈'의 올바른 영어 철자는?,Eye,Ey,Eey,Eyee
5955,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Grandma',할머니,파란색,눈,고양이
5956,2,english,다음 영어 단어의 뜻은 무엇일까요? 'White',흰색,여자 형제,손,발
5957,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Blue',파란색,엄마,아빠,입
5958,2,english,'입'(은)는 영어로 무엇일까요?,Mouth,Dad,Blue,Foot
5959,2,english,빈칸에 알맞은 말은? 'I ____ happy.' (나는 행복해.),am,be,is,are
5960,2,english,'새'(은)는 영어로 무엇일까요?,Bird,Monkey,Black,Sister
5961,2,english,빈칸에 알맞은 말은? 'What is your ____?' (이름이 뭐니?),name,game,same,lame
5962,2,english,'새'(은)는 영어로 무엇일까요?,Bird,Blue,Dog,Pig
5963,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Lion',사자,흰색,검은색,돼지
5964,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,You,I,We
5965,2,english,'강아지'(은)는 영어로 무엇일까요?,Dog,Grandma,Hand,Bear
5966,2,english,'사자'(은)는 영어로 무엇일까요?,Lion,Bear,White,Grandpa
5967,2,english,'사자'의 올바른 영어 철자는?,Lion,Lio,Loni,Lione
5968,2,english,'여자 형제'의 올바른 영어 철자는?,Sister,Siste,Ssteri,Sistere
5969,2,english,'소'의 올바른 영어 철자는?,Cow,Co,Cwo,Cowe
5970,2,english,빈칸에 알맞은 말은? 'Thank ____.' (고마워.),you,he,she,me
5971,2,english,'입'의 올바른 영어 철자는?,Mouth,Mout,Mutho,Mouthe
5972,2,english,빈칸에 알맞은 말은? 'What is your ____?' (이름이 뭐니?),name,same,game,lame
5973,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dad',아빠,곰,빨간색,여자 형제
5974,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,손,원숭이,입
5975,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Red',빨간색,엄마,고양이,할머니
5976,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Ear',귀,손,검은색,파란색
5977,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Red',빨간색,새,흰색,검은색
5978,2,english,'흰색'(은)는 영어로 무엇일까요?,White,Yellow,Lion,Mom
5979,2,english,빈칸에 알맞은 말은? 'See you ____.' (나중에 봐.),later,letter,water,hater
5980,2,english,'귀'(은)는 영어로 무엇일까요?,Ear,Grandma,Blue,Dad
5981,2,english,'흰색'(은)는 영어로 무엇일까요?,White,Brother,Bear,Mouth
5982,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Tiger',호랑이,초록색,발,여자 형제
5983,2,english,'사자'(은)는 영어로 무엇일까요?,Lion,Foot,Grandma,Ear
5984,2,english,빈칸에 알맞은 말은? 'How ____ you?' (기분이 어때? / 안녕?),are,am,is,do
5985,2,english,'입'(은)는 영어로 무엇일까요?,Mouth,Foot,Monkey,Bear
5986,2,english,다음 영어 단어의 뜻은 무엇일까요? 'White',흰색,물고기,남자 형제,아빠
5987,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Red',빨간색,할머니,여자 형제,소
5988,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Red',빨간색,아빠,초록색,코
5989,2,english,'할머니'의 올바른 영어 철자는?,Grandma,Grandm,Gandmar,Grandmae
5990,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dad',아빠,새,곰,엄마
5991,2,english,'노란색'의 올바른 영어 철자는?,Yellow,Yello,Yllowe,Yellowe
5992,2,english,'흰색'(은)는 영어로 무엇일까요?,White,Dad,Foot,Grandpa
5993,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Blue',파란색,노란색,새,원숭이
5994,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Blue',파란색,초록색,입,강아지
5995,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Fish',물고기,엄마,곰,손
5996,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Foot',발,새,고양이,빨간색
5997,2,english,'노란색'의 올바른 영어 철자는?,Yellow,Yello,Yllowe,Yellowe
5998,2,english,빈칸에 알맞은 말은? 'Thank ____.' (고마워.),you,she,he,me
5999,2,english,빈칸에 알맞은 말은? '____ is a cat.' (그것은 고양이야.),It,We,I,You
6000,2,english,다음 영어 단어의 뜻은 무엇일까요? 'Dad',아빠,새,노란색,남자 형제
